Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
delay,Chrome 65.0.3325.181,,2018-03-30 09:36:14,2018-03-30 09:36:16,2.000s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-30 09:36:16,2018-03-30 09:36:16,0.143s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-30 09:36:16,2018-03-30 09:36:16,0.084s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:36:16,2018-03-30 09:36:18,2.001s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 09:36:18,2018-03-30 09:36:18,0.389s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:36:18,2018-03-30 09:36:20,2.000s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 09:36:20,2018-03-30 09:36:20,0.067s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:36:20,2018-03-30 09:36:22,2.000s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 09:36:22,2018-03-30 09:36:23,0.304s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:36:23,2018-03-30 09:36:25,2.000s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 09:36:25,2018-03-30 09:36:25,0.051s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 09:36:25,2018-03-30 09:36:25,0.586s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:36:25,2018-03-30 09:36:27,2.000s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-30 09:36:27,2018-03-30 09:36:27,0.149s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-30 09:36:27,2018-03-30 09:36:28,0.081s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:36:28,2018-03-30 09:36:30,2.000s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 09:36:30,2018-03-30 09:36:30,0.362s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:36:30,2018-03-30 09:36:32,2.001s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 09:36:32,2018-03-30 09:36:32,0.051s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:36:32,2018-03-30 09:36:34,2.001s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 09:36:34,2018-03-30 09:36:34,0.329s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:36:34,2018-03-30 09:36:36,2.000s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 09:36:36,2018-03-30 09:36:36,0.066s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 09:36:36,2018-03-30 09:36:37,0.331s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:36:37,2018-03-30 09:36:39,2.000s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-30 09:36:39,2018-03-30 09:36:39,0.161s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-30 09:36:39,2018-03-30 09:36:39,0.083s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:36:39,2018-03-30 09:36:41,2.001s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 09:36:41,2018-03-30 09:36:41,0.349s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:36:41,2018-03-30 09:36:43,2.002s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 09:36:43,2018-03-30 09:36:43,0.036s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:36:43,2018-03-30 09:36:45,2.000s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 09:36:45,2018-03-30 09:36:46,0.304s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:36:46,2018-03-30 09:36:48,2.001s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 09:36:48,2018-03-30 09:36:48,0.036s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 09:36:48,2018-03-30 09:36:48,0.329s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:36:48,2018-03-30 09:36:50,2.001s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-30 09:36:50,2018-03-30 09:36:50,0.146s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-30 09:36:50,2018-03-30 09:36:50,0.082s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:36:50,2018-03-30 09:36:52,2.000s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 09:36:52,2018-03-30 09:36:53,0.378s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:36:53,2018-03-30 09:36:55,2.000s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 09:36:55,2018-03-30 09:36:55,0.035s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:36:55,2018-03-30 09:36:57,2.016s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 09:36:57,2018-03-30 09:36:57,0.319s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:36:57,2018-03-30 09:36:59,2.001s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 09:36:59,2018-03-30 09:36:59,0.067s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 09:36:59,2018-03-30 09:36:59,0.303s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:36:59,2018-03-30 09:37:01,2.001s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-30 09:37:01,2018-03-30 09:37:01,0.141s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-30 09:37:01,2018-03-30 09:37:02,0.079s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:37:02,2018-03-30 09:37:04,2.000s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 09:37:04,2018-03-30 09:37:04,0.359s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:37:04,2018-03-30 09:37:06,2.001s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 09:37:06,2018-03-30 09:37:06,0.051s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:37:06,2018-03-30 09:37:08,2.001s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 09:37:08,2018-03-30 09:37:08,0.333s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:37:08,2018-03-30 09:37:10,2.000s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 09:37:10,2018-03-30 09:37:10,0.066s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 09:37:10,2018-03-30 09:37:11,0.335s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:37:11,2018-03-30 09:37:13,2.001s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-30 09:37:13,2018-03-30 09:37:13,0.156s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-30 09:37:13,2018-03-30 09:37:13,0.084s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:37:13,2018-03-30 09:37:15,2.000s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 09:37:15,2018-03-30 09:37:15,0.353s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:37:15,2018-03-30 09:37:17,2.000s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 09:37:17,2018-03-30 09:37:17,0.067s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:37:17,2018-03-30 09:37:19,2.000s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 09:37:19,2018-03-30 09:37:20,0.304s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:37:20,2018-03-30 09:37:22,2.001s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 09:37:22,2018-03-30 09:37:22,0.035s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 09:37:22,2018-03-30 09:37:22,0.343s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:37:22,2018-03-30 09:37:24,2.001s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-30 09:37:24,2018-03-30 09:37:24,0.140s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-30 09:37:24,2018-03-30 09:37:24,0.088s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:37:24,2018-03-30 09:37:26,2.001s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 09:37:26,2018-03-30 09:37:27,0.334s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:37:27,2018-03-30 09:37:29,2.000s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 09:37:29,2018-03-30 09:37:29,0.051s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:37:29,2018-03-30 09:37:31,2.000s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 09:37:31,2018-03-30 09:37:31,0.322s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:37:31,2018-03-30 09:37:33,2.000s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 09:37:33,2018-03-30 09:37:33,0.067s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 09:37:33,2018-03-30 09:37:33,0.303s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:37:33,2018-03-30 09:37:35,2.002s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-30 09:37:35,2018-03-30 09:37:35,0.159s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-30 09:37:35,2018-03-30 09:37:36,0.079s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:37:36,2018-03-30 09:37:38,2.001s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 09:37:38,2018-03-30 09:37:38,0.360s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:37:38,2018-03-30 09:37:40,2.000s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 09:37:40,2018-03-30 09:37:40,0.066s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:37:40,2018-03-30 09:37:42,2.001s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 09:37:42,2018-03-30 09:37:42,0.317s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:37:42,2018-03-30 09:37:44,2.000s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 09:37:44,2018-03-30 09:37:44,0.041s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 09:37:44,2018-03-30 09:37:45,0.323s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:37:45,2018-03-30 09:37:47,2.000s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-30 09:37:47,2018-03-30 09:37:47,0.145s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-30 09:37:47,2018-03-30 09:37:47,0.080s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:37:47,2018-03-30 09:37:49,2.001s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 09:37:49,2018-03-30 09:37:49,0.360s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:37:49,2018-03-30 09:37:51,2.001s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 09:37:51,2018-03-30 09:37:51,0.051s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:37:51,2018-03-30 09:37:53,2.001s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 09:37:53,2018-03-30 09:37:54,0.341s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:37:54,2018-03-30 09:37:56,2.001s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 09:37:56,2018-03-30 09:37:56,0.067s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 09:37:56,2018-03-30 09:37:56,0.342s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:37:56,2018-03-30 09:37:58,2.001s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-30 09:37:58,2018-03-30 09:37:58,0.158s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-30 09:37:58,2018-03-30 09:37:58,0.081s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:37:58,2018-03-30 09:38:00,2.000s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 09:38:00,2018-03-30 09:38:01,0.365s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:38:01,2018-03-30 09:38:03,2.001s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 09:38:03,2018-03-30 09:38:03,0.051s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:38:03,2018-03-30 09:38:05,2.000s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 09:38:05,2018-03-30 09:38:05,0.322s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:38:05,2018-03-30 09:38:07,2.000s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 09:38:07,2018-03-30 09:38:07,0.035s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 09:38:07,2018-03-30 09:38:07,0.338s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:38:07,2018-03-30 09:38:09,2.001s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-30 09:38:09,2018-03-30 09:38:10,0.113s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-30 09:38:10,2018-03-30 09:38:10,0.084s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:38:10,2018-03-30 09:38:12,2.000s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 09:38:12,2018-03-30 09:38:12,0.482s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:38:12,2018-03-30 09:38:14,2.000s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 09:38:14,2018-03-30 09:38:14,0.067s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:38:14,2018-03-30 09:38:16,2.001s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 09:38:16,2018-03-30 09:38:17,0.411s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:38:17,2018-03-30 09:38:19,2.000s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 09:38:19,2018-03-30 09:38:19,0.051s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 09:38:19,2018-03-30 09:38:19,0.418s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:38:19,2018-03-30 09:38:21,2.000s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-30 09:38:21,2018-03-30 09:38:21,0.168s,PASSED
setText,Chrome 65.0.3325.181,,2018-03-30 09:38:21,2018-03-30 09:38:21,0.083s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:38:21,2018-03-30 09:38:23,2.000s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 09:38:23,2018-03-30 09:38:24,0.409s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:38:24,2018-03-30 09:38:26,2.001s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 09:38:26,2018-03-30 09:38:26,0.051s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:38:26,2018-03-30 09:38:28,2.001s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 09:38:28,2018-03-30 09:38:28,0.318s,PASSED
closeBrowser,Chrome 65.0.3325.181,,2018-03-30 09:38:28,2018-03-30 09:38:29,0.758s,PASSED
,,,,,,
Test Cases/Logging In,Chrome 65.0.3325.181,Test logging in to the US Reporting Tool,2018-03-30 09:38:29,2018-03-30 09:38:31,2.102s,FAILED
openBrowser,Chrome 65.0.3325.181,,2018-03-30 09:38:29,2018-03-30 09:38:29,0.000s,NOT_RUN
delay,Chrome 65.0.3325.181,,2018-03-30 09:38:29,2018-03-30 09:38:29,0.000s,NOT_RUN
maximizeWindow,Chrome 65.0.3325.181,,2018-03-30 09:38:29,2018-03-30 09:38:29,0.016s,NOT_RUN
navigateToUrl,Chrome 65.0.3325.181,,2018-03-30 09:38:29,2018-03-30 09:38:29,0.000s,NOT_RUN
comment,Chrome 65.0.3325.181,,2018-03-30 09:38:29,2018-03-30 09:38:29,0.001s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 09:38:29,2018-03-30 09:38:31,2.001s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 09:38:31,2018-03-30 09:38:31,0.004s,FAILED
,,,,,,
Test Cases/Regression - Button Pushes,Chrome 65.0.3325.181,This test will just push each button in the website.,2018-03-30 09:38:31,2018-03-30 09:38:31,0.324s,FAILED
openBrowser,Chrome 65.0.3325.181,,2018-03-30 09:38:31,2018-03-30 09:38:31,0.000s,NOT_RUN
navigateToUrl,Chrome 65.0.3325.181,,2018-03-30 09:38:31,2018-03-30 09:38:31,0.000s,NOT_RUN
maximizeWindow,Chrome 65.0.3325.181,,2018-03-30 09:38:31,2018-03-30 09:38:31,0.000s,NOT_RUN
delay,Chrome 65.0.3325.181,,2018-03-30 09:38:31,2018-03-30 09:38:31,0.000s,NOT_RUN
callTestCase,Chrome 65.0.3325.181,,2018-03-30 09:38:31,2018-03-30 09:38:31,0.000s,NOT_RUN
comment,Chrome 65.0.3325.181,,2018-03-30 09:38:31,2018-03-30 09:38:31,0.000s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 09:38:31,2018-03-30 09:38:31,0.015s,FAILED
,,,,,,
Test Cases/Logging Out,Chrome 65.0.3325.181,Logging out of the US Lead Gen Reporting Tool,2018-03-30 09:38:31,2018-03-30 09:38:32,0.403s,FAILED
openBrowser,Chrome 65.0.3325.181,,2018-03-30 09:38:31,2018-03-30 09:38:31,0.001s,NOT_RUN
navigateToUrl,Chrome 65.0.3325.181,,2018-03-30 09:38:31,2018-03-30 09:38:31,0.000s,NOT_RUN
maximizeWindow,Chrome 65.0.3325.181,,2018-03-30 09:38:31,2018-03-30 09:38:31,0.000s,NOT_RUN
callTestCase,Chrome 65.0.3325.181,,2018-03-30 09:38:31,2018-03-30 09:38:31,0.000s,NOT_RUN
comment,Chrome 65.0.3325.181,,2018-03-30 09:38:31,2018-03-30 09:38:31,0.000s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 09:38:31,2018-03-30 09:38:32,0.317s,FAILED
