Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
click,Firefox 57.0,,2018-04-02 11:39:58,2018-04-02 11:39:58,0.551s,PASSED
delay,Firefox 57.0,,2018-04-02 11:39:58,2018-04-02 11:39:59,1.000s,PASSED
mouseOver,Firefox 57.0,,2018-04-02 11:39:59,2018-04-02 11:39:59,0.149s,PASSED
delay,Firefox 57.0,,2018-04-02 11:39:59,2018-04-02 11:40:00,1.000s,PASSED
mouseOver,Firefox 57.0,,2018-04-02 11:40:00,2018-04-02 11:40:00,0.150s,PASSED
delay,Firefox 57.0,,2018-04-02 11:40:00,2018-04-02 11:40:01,1.001s,PASSED
click,Firefox 57.0,,2018-04-02 11:40:01,2018-04-02 11:40:02,0.613s,PASSED
delay,Firefox 57.0,,2018-04-02 11:40:02,2018-04-02 11:40:04,2.001s,PASSED
mouseOver,Firefox 57.0,,2018-04-02 11:40:04,2018-04-02 11:40:05,0.505s,PASSED
delay,Firefox 57.0,,2018-04-02 11:40:05,2018-04-02 11:40:06,1.001s,PASSED
mouseOver,Firefox 57.0,,2018-04-02 11:40:06,2018-04-02 11:40:06,0.132s,PASSED
delay,Firefox 57.0,,2018-04-02 11:40:06,2018-04-02 11:40:07,1.000s,PASSED
click,Firefox 57.0,,2018-04-02 11:40:07,2018-04-02 11:40:07,0.682s,PASSED
delay,Firefox 57.0,,2018-04-02 11:40:07,2018-04-02 11:40:09,2.001s,PASSED
mouseOver,Firefox 57.0,,2018-04-02 11:40:09,2018-04-02 11:40:10,0.519s,PASSED
delay,Firefox 57.0,,2018-04-02 11:40:10,2018-04-02 11:40:11,1.001s,PASSED
mouseOver,Firefox 57.0,,2018-04-02 11:40:11,2018-04-02 11:40:11,0.132s,PASSED
delay,Firefox 57.0,,2018-04-02 11:40:11,2018-04-02 11:40:12,1.001s,PASSED
click,Firefox 57.0,,2018-04-02 11:40:12,2018-04-02 11:40:13,0.564s,PASSED
delay,Firefox 57.0,,2018-04-02 11:40:13,2018-04-02 11:40:15,2.001s,PASSED
mouseOver,Firefox 57.0,,2018-04-02 11:40:15,2018-04-02 11:40:15,0.133s,PASSED
delay,Firefox 57.0,,2018-04-02 11:40:15,2018-04-02 11:40:16,1.000s,PASSED
mouseOver,Firefox 57.0,,2018-04-02 11:40:16,2018-04-02 11:40:16,0.131s,PASSED
delay,Firefox 57.0,,2018-04-02 11:40:16,2018-04-02 11:40:17,1.000s,PASSED
click,Firefox 57.0,,2018-04-02 11:40:17,2018-04-02 11:40:17,0.531s,PASSED
delay,Firefox 57.0,,2018-04-02 11:40:17,2018-04-02 11:40:19,2.002s,PASSED
mouseOver,Firefox 57.0,,2018-04-02 11:40:19,2018-04-02 11:40:20,0.149s,PASSED
delay,Firefox 57.0,,2018-04-02 11:40:20,2018-04-02 11:40:21,1.000s,PASSED
mouseOver,Firefox 57.0,,2018-04-02 11:40:21,2018-04-02 11:40:21,0.600s,PASSED
delay,Firefox 57.0,,2018-04-02 11:40:21,2018-04-02 11:40:22,1.001s,PASSED
click,Firefox 57.0,,2018-04-02 11:40:22,2018-04-02 11:40:23,0.631s,PASSED
delay,Firefox 57.0,,2018-04-02 11:40:23,2018-04-02 11:40:25,2.001s,PASSED
mouseOver,Firefox 57.0,,2018-04-02 11:40:25,2018-04-02 11:40:25,0.148s,PASSED
delay,Firefox 57.0,,2018-04-02 11:40:25,2018-04-02 11:40:26,1.001s,PASSED
mouseOver,Firefox 57.0,,2018-04-02 11:40:26,2018-04-02 11:40:26,0.133s,PASSED
delay,Firefox 57.0,,2018-04-02 11:40:26,2018-04-02 11:40:27,1.001s,PASSED
click,Firefox 57.0,,2018-04-02 11:40:27,2018-04-02 11:40:28,0.583s,PASSED
delay,Firefox 57.0,,2018-04-02 11:40:28,2018-04-02 11:40:30,2.000s,PASSED
mouseOver,Firefox 57.0,,2018-04-02 11:40:30,2018-04-02 11:40:30,0.133s,PASSED
delay,Firefox 57.0,,2018-04-02 11:40:30,2018-04-02 11:40:31,1.001s,PASSED
mouseOver,Firefox 57.0,,2018-04-02 11:40:31,2018-04-02 11:40:31,0.136s,PASSED
delay,Firefox 57.0,,2018-04-02 11:40:31,2018-04-02 11:40:32,1.001s,PASSED
click,Firefox 57.0,,2018-04-02 11:40:32,2018-04-02 11:40:33,0.649s,PASSED
delay,Firefox 57.0,,2018-04-02 11:40:33,2018-04-02 11:40:35,2.000s,PASSED
mouseOver,Firefox 57.0,,2018-04-02 11:40:35,2018-04-02 11:40:35,0.133s,PASSED
delay,Firefox 57.0,,2018-04-02 11:40:35,2018-04-02 11:40:36,1.001s,PASSED
mouseOver,Firefox 57.0,,2018-04-02 11:40:36,2018-04-02 11:40:36,0.148s,PASSED
delay,Firefox 57.0,,2018-04-02 11:40:36,2018-04-02 11:40:37,1.001s,PASSED
click,Firefox 57.0,,2018-04-02 11:40:37,2018-04-02 11:40:37,0.565s,PASSED
delay,Firefox 57.0,,2018-04-02 11:40:37,2018-04-02 11:40:39,2.001s,PASSED
click,Firefox 57.0,,2018-04-02 11:40:39,2018-04-02 11:40:40,0.574s,PASSED
delay,Firefox 57.0,,2018-04-02 11:40:40,2018-04-02 11:40:45,5.001s,PASSED
mouseOver,Firefox 57.0,,2018-04-02 11:40:45,2018-04-02 11:40:46,0.689s,PASSED
delay,Firefox 57.0,,2018-04-02 11:40:46,2018-04-02 11:40:47,1.002s,PASSED
click,Firefox 57.0,,2018-04-02 11:40:47,2018-04-02 11:40:47,0.555s,PASSED
delay,Firefox 57.0,,2018-04-02 11:40:47,2018-04-02 11:40:49,2.001s,PASSED
mouseOver,Firefox 57.0,,2018-04-02 11:40:49,2018-04-02 11:40:49,0.148s,PASSED
delay,Firefox 57.0,,2018-04-02 11:40:49,2018-04-02 11:40:50,1.000s,PASSED
click,Firefox 57.0,,2018-04-02 11:40:50,2018-04-02 11:40:52,1.489s,PASSED
delay,Firefox 57.0,,2018-04-02 11:40:52,2018-04-02 11:40:54,2.001s,PASSED
click,Firefox 57.0,,2018-04-02 11:40:54,2018-04-02 11:40:54,0.248s,PASSED
delay,Firefox 57.0,,2018-04-02 11:40:54,2018-04-02 11:40:56,2.001s,PASSED
click,Firefox 57.0,,2018-04-02 11:40:56,2018-04-02 11:40:56,0.230s,PASSED
delay,Firefox 57.0,,2018-04-02 11:40:56,2018-04-02 11:40:58,2.001s,PASSED
click,Firefox 57.0,,2018-04-02 11:40:58,2018-04-02 11:40:59,0.229s,PASSED
delay,Firefox 57.0,,2018-04-02 11:40:59,2018-04-02 11:41:01,2.000s,PASSED
click,Firefox 57.0,,2018-04-02 11:41:01,2018-04-02 11:41:01,0.601s,PASSED
delay,Firefox 57.0,,2018-04-02 11:41:01,2018-04-02 11:41:03,2.001s,PASSED
click,Firefox 57.0,,2018-04-02 11:41:03,2018-04-02 11:41:05,1.428s,PASSED
delay,Firefox 57.0,,2018-04-02 11:41:05,2018-04-02 11:41:07,2.000s,PASSED
mouseOver,Firefox 57.0,,2018-04-02 11:41:07,2018-04-02 11:41:07,0.149s,PASSED
delay,Firefox 57.0,,2018-04-02 11:41:07,2018-04-02 11:41:08,1.000s,PASSED
click,Firefox 57.0,,2018-04-02 11:41:08,2018-04-02 11:41:08,0.719s,PASSED
delay,Firefox 57.0,,2018-04-02 11:41:08,2018-04-02 11:41:10,2.001s,PASSED
click,Firefox 57.0,,2018-04-02 11:41:10,2018-04-02 11:41:11,0.303s,PASSED
delay,Firefox 57.0,,2018-04-02 11:41:11,2018-04-02 11:41:14,3.001s,PASSED
click,Firefox 57.0,,2018-04-02 11:41:14,2018-04-02 11:41:15,1.033s,PASSED
delay,Firefox 57.0,,2018-04-02 11:41:15,2018-04-02 11:41:20,5.000s,PASSED
click,Firefox 57.0,,2018-04-02 11:41:20,2018-04-02 11:41:20,0.663s,PASSED
delay,Firefox 57.0,,2018-04-02 11:41:20,2018-04-02 11:41:22,2.001s,PASSED
mouseOver,Firefox 57.0,,2018-04-02 11:41:22,2018-04-02 11:41:23,0.128s,PASSED
delay,Firefox 57.0,,2018-04-02 11:41:23,2018-04-02 11:41:24,1.016s,PASSED
click,Firefox 57.0,,2018-04-02 11:41:24,2018-04-02 11:41:24,0.807s,PASSED
delay,Firefox 57.0,,2018-04-02 11:41:24,2018-04-02 11:41:26,2.001s,PASSED
click,Firefox 57.0,,2018-04-02 11:41:26,2018-04-02 11:41:27,0.245s,PASSED
delay,Firefox 57.0,,2018-04-02 11:41:27,2018-04-02 11:41:29,2.000s,PASSED
click,Firefox 57.0,,2018-04-02 11:41:29,2018-04-02 11:41:34,5.232s,PASSED
delay,Firefox 57.0,,2018-04-02 11:41:34,2018-04-02 11:41:39,5.000s,PASSED
mouseOver,Firefox 57.0,,2018-04-02 11:41:39,2018-04-02 11:41:39,0.148s,PASSED
delay,Firefox 57.0,,2018-04-02 11:41:39,2018-04-02 11:41:40,1.000s,PASSED
click,Firefox 57.0,,2018-04-02 11:41:40,2018-04-02 11:41:41,0.721s,PASSED
delay,Firefox 57.0,,2018-04-02 11:41:41,2018-04-02 11:41:43,2.000s,PASSED
click,Firefox 57.0,,2018-04-02 11:41:43,2018-04-02 11:41:43,0.246s,PASSED
delay,Firefox 57.0,,2018-04-02 11:41:43,2018-04-02 11:41:46,3.000s,PASSED
click,Firefox 57.0,,2018-04-02 11:41:46,2018-04-02 11:41:51,5.232s,PASSED
delay,Firefox 57.0,,2018-04-02 11:41:51,2018-04-02 11:41:56,5.000s,PASSED
mouseOver,Firefox 57.0,,2018-04-02 11:41:56,2018-04-02 11:41:57,0.260s,PASSED
delay,Firefox 57.0,,2018-04-02 11:41:57,2018-04-02 11:41:59,2.000s,PASSED
click,Firefox 57.0,,2018-04-02 11:41:59,2018-04-02 11:42:00,1.454s,PASSED
delay,Firefox 57.0,,2018-04-02 11:42:00,2018-04-02 11:42:01,1.000s,PASSED
click,Firefox 57.0,,2018-04-02 11:42:01,2018-04-02 11:42:01,0.272s,PASSED
delay,Firefox 57.0,,2018-04-02 11:42:01,2018-04-02 11:42:02,1.002s,PASSED
click,Firefox 57.0,,2018-04-02 11:42:02,2018-04-02 11:42:02,0.228s,PASSED
delay,Firefox 57.0,,2018-04-02 11:42:02,2018-04-02 11:42:03,1.001s,PASSED
click,Firefox 57.0,,2018-04-02 11:42:03,2018-04-02 11:42:04,0.228s,PASSED
delay,Firefox 57.0,,2018-04-02 11:42:04,2018-04-02 11:42:05,1.001s,PASSED
click,Firefox 57.0,,2018-04-02 11:42:05,2018-04-02 11:42:05,0.229s,PASSED
delay,Firefox 57.0,,2018-04-02 11:42:05,2018-04-02 11:42:07,2.000s,PASSED
mouseOver,Firefox 57.0,,2018-04-02 11:42:07,2018-04-02 11:42:07,0.115s,PASSED
delay,Firefox 57.0,,2018-04-02 11:42:07,2018-04-02 11:42:09,2.001s,PASSED
click,Firefox 57.0,,2018-04-02 11:42:09,2018-04-02 11:42:10,0.541s,PASSED
delay,Firefox 57.0,,2018-04-02 11:42:10,2018-04-02 11:42:11,1.000s,PASSED
mouseOver,Firefox 57.0,,2018-04-02 11:42:11,2018-04-02 11:42:11,0.133s,PASSED
delay,Firefox 57.0,,2018-04-02 11:42:11,2018-04-02 11:42:13,2.001s,PASSED
click,Firefox 57.0,,2018-04-02 11:42:13,2018-04-02 11:42:13,0.540s,PASSED
delay,Firefox 57.0,,2018-04-02 11:42:13,2018-04-02 11:42:14,1.001s,PASSED
mouseOver,Firefox 57.0,,2018-04-02 11:42:14,2018-04-02 11:42:14,0.131s,PASSED
delay,Firefox 57.0,,2018-04-02 11:42:14,2018-04-02 11:42:16,2.000s,PASSED
click,Firefox 57.0,,2018-04-02 11:42:16,2018-04-02 11:42:17,0.526s,PASSED
delay,Firefox 57.0,,2018-04-02 11:42:17,2018-04-02 11:42:18,1.002s,PASSED
mouseOver,Firefox 57.0,,2018-04-02 11:42:18,2018-04-02 11:42:18,0.134s,PASSED
delay,Firefox 57.0,,2018-04-02 11:42:18,2018-04-02 11:42:19,1.000s,PASSED
mouseOver,Firefox 57.0,,2018-04-02 11:42:19,2018-04-02 11:42:19,0.131s,PASSED
delay,Firefox 57.0,,2018-04-02 11:42:19,2018-04-02 11:42:20,1.001s,PASSED
click,Firefox 57.0,,2018-04-02 11:42:20,2018-04-02 11:42:21,0.566s,PASSED
delay,Firefox 57.0,,2018-04-02 11:42:21,2018-04-02 11:42:23,2.000s,PASSED
mouseOver,Firefox 57.0,,2018-04-02 11:42:23,2018-04-02 11:42:23,0.149s,PASSED
delay,Firefox 57.0,,2018-04-02 11:42:23,2018-04-02 11:42:24,1.000s,PASSED
mouseOver,Firefox 57.0,,2018-04-02 11:42:24,2018-04-02 11:42:24,0.115s,PASSED
delay,Firefox 57.0,,2018-04-02 11:42:24,2018-04-02 11:42:25,1.000s,PASSED
click,Firefox 57.0,,2018-04-02 11:42:25,2018-04-02 11:42:26,0.674s,PASSED
delay,Firefox 57.0,,2018-04-02 11:42:26,2018-04-02 11:42:28,2.001s,PASSED
mouseOver,Firefox 57.0,,2018-04-02 11:42:28,2018-04-02 11:42:28,0.165s,PASSED
delay,Firefox 57.0,,2018-04-02 11:42:28,2018-04-02 11:42:29,1.002s,PASSED
mouseOver,Firefox 57.0,,2018-04-02 11:42:29,2018-04-02 11:42:29,0.149s,PASSED
delay,Firefox 57.0,,2018-04-02 11:42:29,2018-04-02 11:42:30,1.001s,PASSED
click,Firefox 57.0,,2018-04-02 11:42:30,2018-04-02 11:42:31,0.555s,PASSED
delay,Firefox 57.0,,2018-04-02 11:42:31,2018-04-02 11:42:33,2.000s,PASSED
mouseOver,Firefox 57.0,,2018-04-02 11:42:33,2018-04-02 11:42:33,0.131s,PASSED
delay,Firefox 57.0,,2018-04-02 11:42:33,2018-04-02 11:42:34,1.000s,PASSED
mouseOver,Firefox 57.0,,2018-04-02 11:42:34,2018-04-02 11:42:34,0.149s,PASSED
delay,Firefox 57.0,,2018-04-02 11:42:34,2018-04-02 11:42:35,1.000s,PASSED
click,Firefox 57.0,,2018-04-02 11:42:35,2018-04-02 11:42:35,0.546s,PASSED
delay,Firefox 57.0,,2018-04-02 11:42:35,2018-04-02 11:42:37,2.000s,PASSED
mouseOver,Firefox 57.0,,2018-04-02 11:42:37,2018-04-02 11:42:38,0.131s,PASSED
delay,Firefox 57.0,,2018-04-02 11:42:38,2018-04-02 11:42:39,1.000s,PASSED
mouseOver,Firefox 57.0,,2018-04-02 11:42:39,2018-04-02 11:42:39,0.132s,PASSED
delay,Firefox 57.0,,2018-04-02 11:42:39,2018-04-02 11:42:40,1.001s,PASSED
click,Firefox 57.0,,2018-04-02 11:42:40,2018-04-02 11:42:40,0.570s,PASSED
delay,Firefox 57.0,,2018-04-02 11:42:40,2018-04-02 11:42:42,2.000s,PASSED
mouseOver,Firefox 57.0,,2018-04-02 11:42:42,2018-04-02 11:42:42,0.149s,PASSED
delay,Firefox 57.0,,2018-04-02 11:42:42,2018-04-02 11:42:43,1.000s,PASSED
mouseOver,Firefox 57.0,,2018-04-02 11:42:43,2018-04-02 11:42:43,0.131s,PASSED
delay,Firefox 57.0,,2018-04-02 11:42:43,2018-04-02 11:42:44,1.001s,PASSED
click,Firefox 57.0,,2018-04-02 11:42:44,2018-04-02 11:42:45,0.603s,PASSED
delay,Firefox 57.0,,2018-04-02 11:42:45,2018-04-02 11:42:47,2.000s,PASSED
mouseOver,Firefox 57.0,,2018-04-02 11:42:47,2018-04-02 11:42:47,0.149s,PASSED
delay,Firefox 57.0,,2018-04-02 11:42:47,2018-04-02 11:42:48,1.000s,PASSED
mouseOver,Firefox 57.0,,2018-04-02 11:42:48,2018-04-02 11:42:48,0.137s,PASSED
delay,Firefox 57.0,,2018-04-02 11:42:48,2018-04-02 11:42:49,1.001s,PASSED
click,Firefox 57.0,,2018-04-02 11:42:49,2018-04-02 11:42:50,0.650s,PASSED
delay,Firefox 57.0,,2018-04-02 11:42:50,2018-04-02 11:42:52,2.000s,PASSED
mouseOver,Firefox 57.0,,2018-04-02 11:42:52,2018-04-02 11:42:52,0.148s,PASSED
delay,Firefox 57.0,,2018-04-02 11:42:52,2018-04-02 11:42:53,1.000s,PASSED
mouseOver,Firefox 57.0,,2018-04-02 11:42:53,2018-04-02 11:42:53,0.147s,PASSED
delay,Firefox 57.0,,2018-04-02 11:42:53,2018-04-02 11:42:54,1.001s,PASSED
click,Firefox 57.0,,2018-04-02 11:42:54,2018-04-02 11:42:55,0.605s,PASSED
delay,Firefox 57.0,,2018-04-02 11:42:55,2018-04-02 11:42:57,2.000s,PASSED
click,Firefox 57.0,,2018-04-02 11:42:57,2018-04-02 11:42:57,0.498s,PASSED
delay,Firefox 57.0,,2018-04-02 11:42:57,2018-04-02 11:43:02,5.001s,PASSED
mouseOver,Firefox 57.0,,2018-04-02 11:43:02,2018-04-02 11:43:03,0.303s,PASSED
delay,Firefox 57.0,,2018-04-02 11:43:03,2018-04-02 11:43:04,1.000s,PASSED
click,Firefox 57.0,,2018-04-02 11:43:04,2018-04-02 11:43:04,0.552s,PASSED
delay,Firefox 57.0,,2018-04-02 11:43:04,2018-04-02 11:43:06,2.001s,PASSED
mouseOver,Firefox 57.0,,2018-04-02 11:43:06,2018-04-02 11:43:06,0.131s,PASSED
delay,Firefox 57.0,,2018-04-02 11:43:06,2018-04-02 11:43:07,1.000s,PASSED
click,Firefox 57.0,,2018-04-02 11:43:07,2018-04-02 11:43:09,1.491s,PASSED
delay,Firefox 57.0,,2018-04-02 11:43:09,2018-04-02 11:43:11,2.000s,PASSED
click,Firefox 57.0,,2018-04-02 11:43:11,2018-04-02 11:43:11,0.246s,PASSED
delay,Firefox 57.0,,2018-04-02 11:43:11,2018-04-02 11:43:13,2.001s,PASSED
click,Firefox 57.0,,2018-04-02 11:43:13,2018-04-02 11:43:13,0.228s,PASSED
delay,Firefox 57.0,,2018-04-02 11:43:13,2018-04-02 11:43:15,2.001s,PASSED
click,Firefox 57.0,,2018-04-02 11:43:15,2018-04-02 11:43:16,0.224s,PASSED
delay,Firefox 57.0,,2018-04-02 11:43:16,2018-04-02 11:43:18,2.001s,PASSED
click,Firefox 57.0,,2018-04-02 11:43:18,2018-04-02 11:43:18,0.607s,PASSED
delay,Firefox 57.0,,2018-04-02 11:43:18,2018-04-02 11:43:20,2.000s,PASSED
click,Firefox 57.0,,2018-04-02 11:43:20,2018-04-02 11:43:22,1.397s,PASSED
delay,Firefox 57.0,,2018-04-02 11:43:22,2018-04-02 11:43:24,2.001s,PASSED
mouseOver,Firefox 57.0,,2018-04-02 11:43:24,2018-04-02 11:43:24,0.133s,PASSED
delay,Firefox 57.0,,2018-04-02 11:43:24,2018-04-02 11:43:25,1.000s,PASSED
click,Firefox 57.0,,2018-04-02 11:43:25,2018-04-02 11:43:26,0.763s,PASSED
delay,Firefox 57.0,,2018-04-02 11:43:26,2018-04-02 11:43:28,2.001s,PASSED
click,Firefox 57.0,,2018-04-02 11:43:28,2018-04-02 11:43:28,0.243s,PASSED
delay,Firefox 57.0,,2018-04-02 11:43:28,2018-04-02 11:43:31,3.001s,PASSED
click,Firefox 57.0,,2018-04-02 11:43:31,2018-04-02 11:43:32,0.880s,PASSED
delay,Firefox 57.0,,2018-04-02 11:43:32,2018-04-02 11:43:37,5.001s,PASSED
click,Firefox 57.0,,2018-04-02 11:43:37,2018-04-02 11:43:37,0.671s,PASSED
delay,Firefox 57.0,,2018-04-02 11:43:37,2018-04-02 11:43:39,2.000s,PASSED
mouseOver,Firefox 57.0,,2018-04-02 11:43:39,2018-04-02 11:43:39,0.137s,PASSED
delay,Firefox 57.0,,2018-04-02 11:43:39,2018-04-02 11:43:40,1.000s,PASSED
click,Firefox 57.0,,2018-04-02 11:43:40,2018-04-02 11:43:41,0.708s,PASSED
delay,Firefox 57.0,,2018-04-02 11:43:41,2018-04-02 11:43:43,2.001s,PASSED
click,Firefox 57.0,,2018-04-02 11:43:43,2018-04-02 11:43:43,0.243s,PASSED
delay,Firefox 57.0,,2018-04-02 11:43:43,2018-04-02 11:43:45,2.001s,PASSED
click,Firefox 57.0,,2018-04-02 11:43:45,2018-04-02 11:43:51,5.284s,PASSED
delay,Firefox 57.0,,2018-04-02 11:43:51,2018-04-02 11:43:56,5.001s,PASSED
mouseOver,Firefox 57.0,,2018-04-02 11:43:56,2018-04-02 11:43:56,0.131s,PASSED
delay,Firefox 57.0,,2018-04-02 11:43:56,2018-04-02 11:43:57,1.016s,PASSED
click,Firefox 57.0,,2018-04-02 11:43:57,2018-04-02 11:43:58,0.711s,PASSED
delay,Firefox 57.0,,2018-04-02 11:43:58,2018-04-02 11:44:00,2.001s,PASSED
click,Firefox 57.0,,2018-04-02 11:44:00,2018-04-02 11:44:00,0.244s,PASSED
delay,Firefox 57.0,,2018-04-02 11:44:00,2018-04-02 11:44:03,3.000s,PASSED
click,Firefox 57.0,,2018-04-02 11:44:03,2018-04-02 11:44:08,5.230s,PASSED
delay,Firefox 57.0,,2018-04-02 11:44:08,2018-04-02 11:44:13,5.000s,PASSED
mouseOver,Firefox 57.0,,2018-04-02 11:44:13,2018-04-02 11:44:13,0.147s,PASSED
delay,Firefox 57.0,,2018-04-02 11:44:13,2018-04-02 11:44:15,2.000s,PASSED
click,Firefox 57.0,,2018-04-02 11:44:15,2018-04-02 11:44:16,1.293s,PASSED
delay,Firefox 57.0,,2018-04-02 11:44:16,2018-04-02 11:44:17,1.000s,PASSED
click,Firefox 57.0,,2018-04-02 11:44:17,2018-04-02 11:44:18,0.249s,PASSED
delay,Firefox 57.0,,2018-04-02 11:44:18,2018-04-02 11:44:19,1.000s,PASSED
click,Firefox 57.0,,2018-04-02 11:44:19,2018-04-02 11:44:19,0.229s,PASSED
delay,Firefox 57.0,,2018-04-02 11:44:19,2018-04-02 11:44:20,1.000s,PASSED
click,Firefox 57.0,,2018-04-02 11:44:20,2018-04-02 11:44:20,0.227s,PASSED
delay,Firefox 57.0,,2018-04-02 11:44:20,2018-04-02 11:44:21,1.001s,PASSED
click,Firefox 57.0,,2018-04-02 11:44:21,2018-04-02 11:44:21,0.227s,PASSED
delay,Firefox 57.0,,2018-04-02 11:44:21,2018-04-02 11:44:23,2.001s,PASSED
mouseOver,Firefox 57.0,,2018-04-02 11:44:23,2018-04-02 11:44:24,0.114s,PASSED
delay,Firefox 57.0,,2018-04-02 11:44:24,2018-04-02 11:44:28,4.001s,PASSED
click,Firefox 57.0,,2018-04-02 11:44:28,2018-04-02 11:44:28,0.542s,PASSED
delay,Firefox 57.0,,2018-04-02 11:44:28,2018-04-02 11:44:29,1.001s,PASSED
mouseOver,Firefox 57.0,,2018-04-02 11:44:29,2018-04-02 11:44:29,0.146s,PASSED
delay,Firefox 57.0,,2018-04-02 11:44:29,2018-04-02 11:44:31,2.000s,PASSED
click,Firefox 57.0,,2018-04-02 11:44:31,2018-04-02 11:44:32,0.536s,PASSED
delay,Firefox 57.0,,2018-04-02 11:44:32,2018-04-02 11:44:33,1.000s,PASSED
mouseOver,Firefox 57.0,,2018-04-02 11:44:33,2018-04-02 11:44:33,0.131s,PASSED
delay,Firefox 57.0,,2018-04-02 11:44:33,2018-04-02 11:44:35,2.000s,PASSED
click,Firefox 57.0,,2018-04-02 11:44:35,2018-04-02 11:44:35,0.529s,PASSED
delay,Firefox 57.0,,2018-04-02 11:44:35,2018-04-02 11:44:36,1.000s,PASSED
mouseOver,Firefox 57.0,,2018-04-02 11:44:36,2018-04-02 11:44:37,0.131s,PASSED
delay,Firefox 57.0,,2018-04-02 11:44:37,2018-04-02 11:44:38,1.000s,PASSED
mouseOver,Firefox 57.0,,2018-04-02 11:44:38,2018-04-02 11:44:38,0.114s,PASSED
delay,Firefox 57.0,,2018-04-02 11:44:38,2018-04-02 11:44:39,1.001s,PASSED
click,Firefox 57.0,,2018-04-02 11:44:39,2018-04-02 11:44:39,0.702s,PASSED
delay,Firefox 57.0,,2018-04-02 11:44:39,2018-04-02 11:44:41,2.001s,PASSED
mouseOver,Firefox 57.0,,2018-04-02 11:44:41,2018-04-02 11:44:41,0.146s,PASSED
delay,Firefox 57.0,,2018-04-02 11:44:41,2018-04-02 11:44:42,1.000s,PASSED
mouseOver,Firefox 57.0,,2018-04-02 11:44:42,2018-04-02 11:44:43,0.131s,PASSED
delay,Firefox 57.0,,2018-04-02 11:44:43,2018-04-02 11:44:44,1.001s,PASSED
click,Firefox 57.0,,2018-04-02 11:44:44,2018-04-02 11:44:44,0.644s,PASSED
delay,Firefox 57.0,,2018-04-02 11:44:44,2018-04-02 11:44:46,2.000s,PASSED
mouseOver,Firefox 57.0,,2018-04-02 11:44:46,2018-04-02 11:44:46,0.130s,PASSED
delay,Firefox 57.0,,2018-04-02 11:44:46,2018-04-02 11:44:47,1.001s,PASSED
mouseOver,Firefox 57.0,,2018-04-02 11:44:47,2018-04-02 11:44:48,0.131s,PASSED
delay,Firefox 57.0,,2018-04-02 11:44:48,2018-04-02 11:44:49,1.000s,PASSED
click,Firefox 57.0,,2018-04-02 11:44:49,2018-04-02 11:44:49,0.551s,PASSED
delay,Firefox 57.0,,2018-04-02 11:44:49,2018-04-02 11:44:51,2.001s,PASSED
mouseOver,Firefox 57.0,,2018-04-02 11:44:51,2018-04-02 11:44:51,0.147s,PASSED
delay,Firefox 57.0,,2018-04-02 11:44:51,2018-04-02 11:44:52,1.001s,PASSED
mouseOver,Firefox 57.0,,2018-04-02 11:44:52,2018-04-02 11:44:52,0.131s,PASSED
delay,Firefox 57.0,,2018-04-02 11:44:52,2018-04-02 11:44:53,1.000s,PASSED
click,Firefox 57.0,,2018-04-02 11:44:53,2018-04-02 11:44:54,0.549s,PASSED
delay,Firefox 57.0,,2018-04-02 11:44:54,2018-04-02 11:44:56,2.000s,PASSED
mouseOver,Firefox 57.0,,2018-04-02 11:44:56,2018-04-02 11:44:56,0.147s,PASSED
delay,Firefox 57.0,,2018-04-02 11:44:56,2018-04-02 11:44:57,1.000s,PASSED
mouseOver,Firefox 57.0,,2018-04-02 11:44:57,2018-04-02 11:44:57,0.146s,PASSED
delay,Firefox 57.0,,2018-04-02 11:44:57,2018-04-02 11:44:58,1.001s,PASSED
click,Firefox 57.0,,2018-04-02 11:44:58,2018-04-02 11:44:59,0.569s,PASSED
delay,Firefox 57.0,,2018-04-02 11:44:59,2018-04-02 11:45:01,2.001s,PASSED
mouseOver,Firefox 57.0,,2018-04-02 11:45:01,2018-04-02 11:45:01,0.145s,PASSED
delay,Firefox 57.0,,2018-04-02 11:45:01,2018-04-02 11:45:02,1.001s,PASSED
mouseOver,Firefox 57.0,,2018-04-02 11:45:02,2018-04-02 11:45:02,0.146s,PASSED
delay,Firefox 57.0,,2018-04-02 11:45:02,2018-04-02 11:45:03,1.001s,PASSED
click,Firefox 57.0,,2018-04-02 11:45:03,2018-04-02 11:45:04,0.618s,PASSED
delay,Firefox 57.0,,2018-04-02 11:45:04,2018-04-02 11:45:06,2.000s,PASSED
mouseOver,Firefox 57.0,,2018-04-02 11:45:06,2018-04-02 11:45:06,0.131s,PASSED
delay,Firefox 57.0,,2018-04-02 11:45:06,2018-04-02 11:45:07,1.001s,PASSED
mouseOver,Firefox 57.0,,2018-04-02 11:45:07,2018-04-02 11:45:07,0.132s,PASSED
delay,Firefox 57.0,,2018-04-02 11:45:07,2018-04-02 11:45:08,1.000s,PASSED
click,Firefox 57.0,,2018-04-02 11:45:08,2018-04-02 11:45:09,0.635s,PASSED
delay,Firefox 57.0,,2018-04-02 11:45:09,2018-04-02 11:45:11,2.001s,PASSED
mouseOver,Firefox 57.0,,2018-04-02 11:45:11,2018-04-02 11:45:11,0.292s,PASSED
delay,Firefox 57.0,,2018-04-02 11:45:11,2018-04-02 11:45:12,1.001s,PASSED
