Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
click,Firefox 57.0,,2018-03-30 10:20:26,2018-03-30 10:20:30,4.011s,PASSED
delay,Firefox 57.0,,2018-03-30 10:20:30,2018-03-30 10:20:31,1.001s,PASSED
mouseOver,Firefox 57.0,,2018-03-30 10:20:31,2018-03-30 10:20:31,0.115s,PASSED
delay,Firefox 57.0,,2018-03-30 10:20:31,2018-03-30 10:20:32,1.001s,PASSED
mouseOver,Firefox 57.0,,2018-03-30 10:20:32,2018-03-30 10:20:32,0.118s,PASSED
delay,Firefox 57.0,,2018-03-30 10:20:32,2018-03-30 10:20:33,1.000s,PASSED
click,Firefox 57.0,,2018-03-30 10:20:33,2018-03-30 10:20:36,2.374s,PASSED
delay,Firefox 57.0,,2018-03-30 10:20:36,2018-03-30 10:20:38,2.000s,PASSED
mouseOver,Firefox 57.0,,2018-03-30 10:20:38,2018-03-30 10:20:38,0.660s,PASSED
delay,Firefox 57.0,,2018-03-30 10:20:38,2018-03-30 10:20:39,1.001s,PASSED
mouseOver,Firefox 57.0,,2018-03-30 10:20:39,2018-03-30 10:20:39,0.151s,PASSED
delay,Firefox 57.0,,2018-03-30 10:20:39,2018-03-30 10:20:40,1.000s,PASSED
click,Firefox 57.0,,2018-03-30 10:20:40,2018-03-30 10:20:42,1.259s,PASSED
delay,Firefox 57.0,,2018-03-30 10:20:42,2018-03-30 10:20:44,2.002s,PASSED
mouseOver,Firefox 57.0,,2018-03-30 10:20:44,2018-03-30 10:20:44,0.518s,PASSED
delay,Firefox 57.0,,2018-03-30 10:20:44,2018-03-30 10:20:45,1.000s,PASSED
mouseOver,Firefox 57.0,,2018-03-30 10:20:45,2018-03-30 10:20:45,0.131s,PASSED
delay,Firefox 57.0,,2018-03-30 10:20:45,2018-03-30 10:20:46,1.001s,PASSED
click,Firefox 57.0,,2018-03-30 10:20:46,2018-03-30 10:20:48,1.871s,PASSED
delay,Firefox 57.0,,2018-03-30 10:20:48,2018-03-30 10:20:50,2.001s,PASSED
mouseOver,Firefox 57.0,,2018-03-30 10:20:50,2018-03-30 10:20:50,0.134s,PASSED
delay,Firefox 57.0,,2018-03-30 10:20:50,2018-03-30 10:20:51,1.001s,PASSED
mouseOver,Firefox 57.0,,2018-03-30 10:20:51,2018-03-30 10:20:52,0.115s,PASSED
delay,Firefox 57.0,,2018-03-30 10:20:52,2018-03-30 10:20:53,1.000s,PASSED
click,Firefox 57.0,,2018-03-30 10:20:53,2018-03-30 10:20:55,2.398s,PASSED
delay,Firefox 57.0,,2018-03-30 10:20:55,2018-03-30 10:20:57,2.001s,PASSED
mouseOver,Firefox 57.0,,2018-03-30 10:20:57,2018-03-30 10:20:57,0.555s,PASSED
delay,Firefox 57.0,,2018-03-30 10:20:57,2018-03-30 10:20:58,1.001s,PASSED
mouseOver,Firefox 57.0,,2018-03-30 10:20:58,2018-03-30 10:20:59,0.133s,PASSED
delay,Firefox 57.0,,2018-03-30 10:20:59,2018-03-30 10:21:00,1.001s,PASSED
click,Firefox 57.0,,2018-03-30 10:21:00,2018-03-30 10:21:05,5.234s,PASSED
delay,Firefox 57.0,,2018-03-30 10:21:05,2018-03-30 10:21:07,2.000s,PASSED
mouseOver,Firefox 57.0,,2018-03-30 10:21:07,2018-03-30 10:21:07,0.641s,PASSED
delay,Firefox 57.0,,2018-03-30 10:21:07,2018-03-30 10:21:08,1.000s,PASSED
mouseOver,Firefox 57.0,,2018-03-30 10:21:08,2018-03-30 10:21:09,0.133s,PASSED
delay,Firefox 57.0,,2018-03-30 10:21:09,2018-03-30 10:21:10,1.001s,PASSED
click,Firefox 57.0,,2018-03-30 10:21:10,2018-03-30 10:21:11,1.423s,PASSED
delay,Firefox 57.0,,2018-03-30 10:21:11,2018-03-30 10:21:13,2.001s,PASSED
mouseOver,Firefox 57.0,,2018-03-30 10:21:13,2018-03-30 10:21:13,0.133s,PASSED
delay,Firefox 57.0,,2018-03-30 10:21:13,2018-03-30 10:21:14,1.000s,PASSED
mouseOver,Firefox 57.0,,2018-03-30 10:21:14,2018-03-30 10:21:14,0.149s,PASSED
delay,Firefox 57.0,,2018-03-30 10:21:14,2018-03-30 10:21:15,1.000s,PASSED
click,Firefox 57.0,,2018-03-30 10:21:15,2018-03-30 10:21:17,1.204s,PASSED
delay,Firefox 57.0,,2018-03-30 10:21:17,2018-03-30 10:21:19,2.001s,PASSED
mouseOver,Firefox 57.0,,2018-03-30 10:21:19,2018-03-30 10:21:19,0.133s,PASSED
delay,Firefox 57.0,,2018-03-30 10:21:19,2018-03-30 10:21:20,1.000s,PASSED
mouseOver,Firefox 57.0,,2018-03-30 10:21:20,2018-03-30 10:21:20,0.148s,PASSED
delay,Firefox 57.0,,2018-03-30 10:21:20,2018-03-30 10:21:21,1.001s,PASSED
click,Firefox 57.0,,2018-03-30 10:21:21,2018-03-30 10:21:21,0.556s,PASSED
delay,Firefox 57.0,,2018-03-30 10:21:21,2018-03-30 10:21:23,2.000s,PASSED
click,Firefox 57.0,,2018-03-30 10:21:23,2018-03-30 10:21:24,0.475s,PASSED
delay,Firefox 57.0,,2018-03-30 10:21:24,2018-03-30 10:21:29,5.001s,PASSED
mouseOver,Firefox 57.0,,2018-03-30 10:21:29,2018-03-30 10:21:29,0.613s,PASSED
delay,Firefox 57.0,,2018-03-30 10:21:29,2018-03-30 10:21:30,1.001s,PASSED
click,Firefox 57.0,,2018-03-30 10:21:30,2018-03-30 10:21:31,0.532s,PASSED
delay,Firefox 57.0,,2018-03-30 10:21:31,2018-03-30 10:21:33,2.001s,PASSED
mouseOver,Firefox 57.0,,2018-03-30 10:21:33,2018-03-30 10:21:34,0.616s,PASSED
delay,Firefox 57.0,,2018-03-30 10:21:34,2018-03-30 10:21:35,1.002s,PASSED
click,Firefox 57.0,,2018-03-30 10:21:35,2018-03-30 10:21:36,1.552s,PASSED
delay,Firefox 57.0,,2018-03-30 10:21:36,2018-03-30 10:21:38,2.000s,PASSED
click,Firefox 57.0,,2018-03-30 10:21:38,2018-03-30 10:21:38,0.245s,PASSED
delay,Firefox 57.0,,2018-03-30 10:21:38,2018-03-30 10:21:40,2.001s,PASSED
click,Firefox 57.0,,2018-03-30 10:21:40,2018-03-30 10:21:41,0.233s,PASSED
delay,Firefox 57.0,,2018-03-30 10:21:41,2018-03-30 10:21:43,2.001s,PASSED
click,Firefox 57.0,,2018-03-30 10:21:43,2018-03-30 10:21:43,0.229s,PASSED
delay,Firefox 57.0,,2018-03-30 10:21:43,2018-03-30 10:21:45,2.001s,PASSED
click,Firefox 57.0,,2018-03-30 10:21:45,2018-03-30 10:21:46,1.156s,PASSED
delay,Firefox 57.0,,2018-03-30 10:21:46,2018-03-30 10:21:48,2.001s,PASSED
click,Firefox 57.0,,2018-03-30 10:21:48,2018-03-30 10:21:49,1.395s,PASSED
delay,Firefox 57.0,,2018-03-30 10:21:49,2018-03-30 10:21:51,2.002s,PASSED
mouseOver,Firefox 57.0,,2018-03-30 10:21:51,2018-03-30 10:21:52,0.133s,PASSED
delay,Firefox 57.0,,2018-03-30 10:21:52,2018-03-30 10:21:53,1.000s,PASSED
click,Firefox 57.0,,2018-03-30 10:21:53,2018-03-30 10:21:53,0.674s,PASSED
delay,Firefox 57.0,,2018-03-30 10:21:53,2018-03-30 10:21:55,2.001s,PASSED
click,Firefox 57.0,,2018-03-30 10:21:55,2018-03-30 10:21:55,0.247s,PASSED
delay,Firefox 57.0,,2018-03-30 10:21:55,2018-03-30 10:21:58,3.000s,PASSED
click,Firefox 57.0,,2018-03-30 10:21:58,2018-03-30 10:21:59,0.839s,PASSED
delay,Firefox 57.0,,2018-03-30 10:21:59,2018-03-30 10:22:04,5.000s,PASSED
click,Firefox 57.0,,2018-03-30 10:22:04,2018-03-30 10:22:05,0.652s,PASSED
delay,Firefox 57.0,,2018-03-30 10:22:05,2018-03-30 10:22:07,2.001s,PASSED
mouseOver,Firefox 57.0,,2018-03-30 10:22:07,2018-03-30 10:22:07,0.133s,PASSED
delay,Firefox 57.0,,2018-03-30 10:22:07,2018-03-30 10:22:08,1.000s,PASSED
click,Firefox 57.0,,2018-03-30 10:22:08,2018-03-30 10:22:09,0.696s,PASSED
delay,Firefox 57.0,,2018-03-30 10:22:09,2018-03-30 10:22:11,2.001s,PASSED
click,Firefox 57.0,,2018-03-30 10:22:11,2018-03-30 10:22:11,0.246s,PASSED
delay,Firefox 57.0,,2018-03-30 10:22:11,2018-03-30 10:22:13,2.000s,PASSED
click,Firefox 57.0,,2018-03-30 10:22:13,2018-03-30 10:22:18,5.232s,PASSED
delay,Firefox 57.0,,2018-03-30 10:22:18,2018-03-30 10:22:23,5.000s,PASSED
mouseOver,Firefox 57.0,,2018-03-30 10:22:23,2018-03-30 10:22:24,0.680s,PASSED
delay,Firefox 57.0,,2018-03-30 10:22:24,2018-03-30 10:22:25,1.001s,PASSED
click,Firefox 57.0,,2018-03-30 10:22:25,2018-03-30 10:22:26,0.689s,PASSED
delay,Firefox 57.0,,2018-03-30 10:22:26,2018-03-30 10:22:28,2.001s,PASSED
click,Firefox 57.0,,2018-03-30 10:22:28,2018-03-30 10:22:28,0.236s,PASSED
delay,Firefox 57.0,,2018-03-30 10:22:28,2018-03-30 10:22:31,3.000s,PASSED
click,Firefox 57.0,,2018-03-30 10:22:31,2018-03-30 10:22:36,5.231s,PASSED
delay,Firefox 57.0,,2018-03-30 10:22:36,2018-03-30 10:22:41,5.000s,PASSED
mouseOver,Firefox 57.0,,2018-03-30 10:22:41,2018-03-30 10:22:41,0.147s,PASSED
delay,Firefox 57.0,,2018-03-30 10:22:41,2018-03-30 10:22:43,2.000s,PASSED
click,Firefox 57.0,,2018-03-30 10:22:43,2018-03-30 10:22:45,1.487s,PASSED
delay,Firefox 57.0,,2018-03-30 10:22:45,2018-03-30 10:22:46,1.001s,PASSED
click,Firefox 57.0,,2018-03-30 10:22:46,2018-03-30 10:22:46,0.277s,PASSED
delay,Firefox 57.0,,2018-03-30 10:22:46,2018-03-30 10:22:47,1.000s,PASSED
click,Firefox 57.0,,2018-03-30 10:22:47,2018-03-30 10:22:47,0.242s,PASSED
delay,Firefox 57.0,,2018-03-30 10:22:47,2018-03-30 10:22:48,1.000s,PASSED
click,Firefox 57.0,,2018-03-30 10:22:48,2018-03-30 10:22:49,0.246s,PASSED
delay,Firefox 57.0,,2018-03-30 10:22:49,2018-03-30 10:22:50,1.000s,PASSED
click,Firefox 57.0,,2018-03-30 10:22:50,2018-03-30 10:22:50,0.229s,PASSED
delay,Firefox 57.0,,2018-03-30 10:22:50,2018-03-30 10:22:52,2.000s,PASSED
mouseOver,Firefox 57.0,,2018-03-30 10:22:52,2018-03-30 10:22:52,0.134s,PASSED
delay,Firefox 57.0,,2018-03-30 10:22:52,2018-03-30 10:22:54,2.001s,PASSED
click,Firefox 57.0,,2018-03-30 10:22:54,2018-03-30 10:22:54,0.534s,PASSED
delay,Firefox 57.0,,2018-03-30 10:22:54,2018-03-30 10:22:55,1.000s,PASSED
mouseOver,Firefox 57.0,,2018-03-30 10:22:55,2018-03-30 10:22:56,0.116s,PASSED
delay,Firefox 57.0,,2018-03-30 10:22:56,2018-03-30 10:22:58,2.001s,PASSED
click,Firefox 57.0,,2018-03-30 10:22:58,2018-03-30 10:22:58,0.535s,PASSED
delay,Firefox 57.0,,2018-03-30 10:22:58,2018-03-30 10:22:59,1.001s,PASSED
mouseOver,Firefox 57.0,,2018-03-30 10:22:59,2018-03-30 10:22:59,0.116s,PASSED
delay,Firefox 57.0,,2018-03-30 10:22:59,2018-03-30 10:23:01,2.001s,PASSED
click,Firefox 57.0,,2018-03-30 10:23:01,2018-03-30 10:23:02,0.532s,PASSED
delay,Firefox 57.0,,2018-03-30 10:23:02,2018-03-30 10:23:03,1.000s,PASSED
mouseOver,Firefox 57.0,,2018-03-30 10:23:03,2018-03-30 10:23:03,0.131s,PASSED
delay,Firefox 57.0,,2018-03-30 10:23:03,2018-03-30 10:23:04,1.000s,PASSED
mouseOver,Firefox 57.0,,2018-03-30 10:23:04,2018-03-30 10:23:04,0.132s,PASSED
delay,Firefox 57.0,,2018-03-30 10:23:04,2018-03-30 10:23:05,1.001s,PASSED
click,Firefox 57.0,,2018-03-30 10:23:05,2018-03-30 10:23:06,0.593s,PASSED
delay,Firefox 57.0,,2018-03-30 10:23:06,2018-03-30 10:23:08,2.000s,PASSED
mouseOver,Firefox 57.0,,2018-03-30 10:23:08,2018-03-30 10:23:08,0.133s,PASSED
delay,Firefox 57.0,,2018-03-30 10:23:08,2018-03-30 10:23:09,1.000s,PASSED
mouseOver,Firefox 57.0,,2018-03-30 10:23:09,2018-03-30 10:23:09,0.148s,PASSED
delay,Firefox 57.0,,2018-03-30 10:23:09,2018-03-30 10:23:10,1.001s,PASSED
click,Firefox 57.0,,2018-03-30 10:23:10,2018-03-30 10:23:11,0.664s,PASSED
delay,Firefox 57.0,,2018-03-30 10:23:11,2018-03-30 10:23:13,2.000s,PASSED
mouseOver,Firefox 57.0,,2018-03-30 10:23:13,2018-03-30 10:23:13,0.132s,PASSED
delay,Firefox 57.0,,2018-03-30 10:23:13,2018-03-30 10:23:14,1.000s,PASSED
mouseOver,Firefox 57.0,,2018-03-30 10:23:14,2018-03-30 10:23:14,0.176s,PASSED
delay,Firefox 57.0,,2018-03-30 10:23:14,2018-03-30 10:23:15,1.001s,PASSED
click,Firefox 57.0,,2018-03-30 10:23:15,2018-03-30 10:23:15,0.584s,PASSED
delay,Firefox 57.0,,2018-03-30 10:23:15,2018-03-30 10:23:17,2.002s,PASSED
mouseOver,Firefox 57.0,,2018-03-30 10:23:17,2018-03-30 10:23:18,0.130s,PASSED
delay,Firefox 57.0,,2018-03-30 10:23:18,2018-03-30 10:23:19,1.001s,PASSED
mouseOver,Firefox 57.0,,2018-03-30 10:23:19,2018-03-30 10:23:19,0.131s,PASSED
delay,Firefox 57.0,,2018-03-30 10:23:19,2018-03-30 10:23:20,1.001s,PASSED
click,Firefox 57.0,,2018-03-30 10:23:20,2018-03-30 10:23:20,0.537s,PASSED
delay,Firefox 57.0,,2018-03-30 10:23:20,2018-03-30 10:23:22,2.002s,PASSED
mouseOver,Firefox 57.0,,2018-03-30 10:23:22,2018-03-30 10:23:22,0.133s,PASSED
delay,Firefox 57.0,,2018-03-30 10:23:22,2018-03-30 10:23:23,1.000s,PASSED
mouseOver,Firefox 57.0,,2018-03-30 10:23:23,2018-03-30 10:23:23,0.133s,PASSED
delay,Firefox 57.0,,2018-03-30 10:23:23,2018-03-30 10:23:24,1.001s,PASSED
click,Firefox 57.0,,2018-03-30 10:23:24,2018-03-30 10:23:25,0.621s,PASSED
delay,Firefox 57.0,,2018-03-30 10:23:25,2018-03-30 10:23:27,2.000s,PASSED
mouseOver,Firefox 57.0,,2018-03-30 10:23:27,2018-03-30 10:23:27,0.228s,PASSED
delay,Firefox 57.0,,2018-03-30 10:23:27,2018-03-30 10:23:28,1.001s,PASSED
mouseOver,Firefox 57.0,,2018-03-30 10:23:28,2018-03-30 10:23:28,0.115s,PASSED
delay,Firefox 57.0,,2018-03-30 10:23:28,2018-03-30 10:23:29,1.000s,PASSED
click,Firefox 57.0,,2018-03-30 10:23:29,2018-03-30 10:23:30,0.588s,PASSED
delay,Firefox 57.0,,2018-03-30 10:23:30,2018-03-30 10:23:32,2.001s,PASSED
mouseOver,Firefox 57.0,,2018-03-30 10:23:32,2018-03-30 10:23:32,0.130s,PASSED
delay,Firefox 57.0,,2018-03-30 10:23:32,2018-03-30 10:23:33,1.001s,PASSED
mouseOver,Firefox 57.0,,2018-03-30 10:23:33,2018-03-30 10:23:33,0.131s,PASSED
delay,Firefox 57.0,,2018-03-30 10:23:33,2018-03-30 10:23:34,1.000s,PASSED
click,Firefox 57.0,,2018-03-30 10:23:34,2018-03-30 10:23:35,0.619s,PASSED
delay,Firefox 57.0,,2018-03-30 10:23:35,2018-03-30 10:23:37,2.002s,PASSED
mouseOver,Firefox 57.0,,2018-03-30 10:23:37,2018-03-30 10:23:37,0.147s,PASSED
delay,Firefox 57.0,,2018-03-30 10:23:37,2018-03-30 10:23:38,1.001s,PASSED
mouseOver,Firefox 57.0,,2018-03-30 10:23:38,2018-03-30 10:23:38,0.130s,PASSED
delay,Firefox 57.0,,2018-03-30 10:23:38,2018-03-30 10:23:39,1.001s,PASSED
click,Firefox 57.0,,2018-03-30 10:23:39,2018-03-30 10:23:40,0.593s,PASSED
delay,Firefox 57.0,,2018-03-30 10:23:40,2018-03-30 10:23:42,2.000s,PASSED
click,Firefox 57.0,,2018-03-30 10:23:42,2018-03-30 10:23:42,0.491s,PASSED
delay,Firefox 57.0,,2018-03-30 10:23:42,2018-03-30 10:23:47,5.001s,PASSED
mouseOver,Firefox 57.0,,2018-03-30 10:23:47,2018-03-30 10:23:47,0.131s,PASSED
delay,Firefox 57.0,,2018-03-30 10:23:47,2018-03-30 10:23:48,1.000s,PASSED
click,Firefox 57.0,,2018-03-30 10:23:48,2018-03-30 10:23:49,0.530s,PASSED
delay,Firefox 57.0,,2018-03-30 10:23:49,2018-03-30 10:23:51,2.002s,PASSED
mouseOver,Firefox 57.0,,2018-03-30 10:23:51,2018-03-30 10:23:51,0.130s,PASSED
delay,Firefox 57.0,,2018-03-30 10:23:51,2018-03-30 10:23:52,1.001s,PASSED
click,Firefox 57.0,,2018-03-30 10:23:52,2018-03-30 10:23:53,1.399s,PASSED
delay,Firefox 57.0,,2018-03-30 10:23:53,2018-03-30 10:23:55,2.000s,PASSED
click,Firefox 57.0,,2018-03-30 10:23:55,2018-03-30 10:23:56,0.260s,PASSED
delay,Firefox 57.0,,2018-03-30 10:23:56,2018-03-30 10:23:58,2.000s,PASSED
click,Firefox 57.0,,2018-03-30 10:23:58,2018-03-30 10:23:58,0.230s,PASSED
delay,Firefox 57.0,,2018-03-30 10:23:58,2018-03-30 10:24:00,2.001s,PASSED
click,Firefox 57.0,,2018-03-30 10:24:00,2018-03-30 10:24:00,0.228s,PASSED
delay,Firefox 57.0,,2018-03-30 10:24:00,2018-03-30 10:24:02,2.000s,PASSED
click,Firefox 57.0,,2018-03-30 10:24:02,2018-03-30 10:24:03,0.583s,PASSED
delay,Firefox 57.0,,2018-03-30 10:24:03,2018-03-30 10:24:05,2.002s,PASSED
click,Firefox 57.0,,2018-03-30 10:24:05,2018-03-30 10:24:06,1.509s,PASSED
delay,Firefox 57.0,,2018-03-30 10:24:06,2018-03-30 10:24:08,2.001s,PASSED
mouseOver,Firefox 57.0,,2018-03-30 10:24:08,2018-03-30 10:24:08,0.131s,PASSED
delay,Firefox 57.0,,2018-03-30 10:24:08,2018-03-30 10:24:09,1.000s,PASSED
click,Firefox 57.0,,2018-03-30 10:24:09,2018-03-30 10:24:10,0.675s,PASSED
delay,Firefox 57.0,,2018-03-30 10:24:10,2018-03-30 10:24:12,2.001s,PASSED
click,Firefox 57.0,,2018-03-30 10:24:12,2018-03-30 10:24:12,0.259s,PASSED
delay,Firefox 57.0,,2018-03-30 10:24:12,2018-03-30 10:24:15,3.001s,PASSED
click,Firefox 57.0,,2018-03-30 10:24:15,2018-03-30 10:24:16,0.914s,PASSED
delay,Firefox 57.0,,2018-03-30 10:24:16,2018-03-30 10:24:21,5.001s,PASSED
click,Firefox 57.0,,2018-03-30 10:24:21,2018-03-30 10:24:22,0.634s,PASSED
delay,Firefox 57.0,,2018-03-30 10:24:22,2018-03-30 10:24:24,2.000s,PASSED
mouseOver,Firefox 57.0,,2018-03-30 10:24:24,2018-03-30 10:24:24,0.131s,PASSED
delay,Firefox 57.0,,2018-03-30 10:24:24,2018-03-30 10:24:25,1.000s,PASSED
click,Firefox 57.0,,2018-03-30 10:24:25,2018-03-30 10:24:26,0.668s,PASSED
delay,Firefox 57.0,,2018-03-30 10:24:26,2018-03-30 10:24:28,2.001s,PASSED
click,Firefox 57.0,,2018-03-30 10:24:28,2018-03-30 10:24:28,0.246s,PASSED
delay,Firefox 57.0,,2018-03-30 10:24:28,2018-03-30 10:24:30,2.000s,PASSED
click,Firefox 57.0,,2018-03-30 10:24:30,2018-03-30 10:24:35,5.229s,PASSED
delay,Firefox 57.0,,2018-03-30 10:24:35,2018-03-30 10:24:40,5.001s,PASSED
mouseOver,Firefox 57.0,,2018-03-30 10:24:40,2018-03-30 10:24:41,0.388s,PASSED
delay,Firefox 57.0,,2018-03-30 10:24:41,2018-03-30 10:24:42,1.000s,PASSED
click,Firefox 57.0,,2018-03-30 10:24:42,2018-03-30 10:24:42,0.684s,PASSED
delay,Firefox 57.0,,2018-03-30 10:24:42,2018-03-30 10:24:44,2.001s,PASSED
click,Firefox 57.0,,2018-03-30 10:24:44,2018-03-30 10:24:45,0.259s,PASSED
delay,Firefox 57.0,,2018-03-30 10:24:45,2018-03-30 10:24:48,3.001s,PASSED
click,Firefox 57.0,,2018-03-30 10:24:48,2018-03-30 10:24:53,5.230s,PASSED
delay,Firefox 57.0,,2018-03-30 10:24:53,2018-03-30 10:24:58,5.001s,PASSED
mouseOver,Firefox 57.0,,2018-03-30 10:24:58,2018-03-30 10:24:58,0.130s,PASSED
delay,Firefox 57.0,,2018-03-30 10:24:58,2018-03-30 10:25:00,2.001s,PASSED
click,Firefox 57.0,,2018-03-30 10:25:00,2018-03-30 10:25:01,1.274s,PASSED
delay,Firefox 57.0,,2018-03-30 10:25:01,2018-03-30 10:25:02,1.000s,PASSED
click,Firefox 57.0,,2018-03-30 10:25:02,2018-03-30 10:25:02,0.263s,PASSED
delay,Firefox 57.0,,2018-03-30 10:25:02,2018-03-30 10:25:03,1.001s,PASSED
click,Firefox 57.0,,2018-03-30 10:25:03,2018-03-30 10:25:04,0.243s,PASSED
delay,Firefox 57.0,,2018-03-30 10:25:04,2018-03-30 10:25:05,1.001s,PASSED
click,Firefox 57.0,,2018-03-30 10:25:05,2018-03-30 10:25:05,0.253s,PASSED
delay,Firefox 57.0,,2018-03-30 10:25:05,2018-03-30 10:25:06,1.000s,PASSED
click,Firefox 57.0,,2018-03-30 10:25:06,2018-03-30 10:25:06,0.227s,PASSED
delay,Firefox 57.0,,2018-03-30 10:25:06,2018-03-30 10:25:08,2.001s,PASSED
mouseOver,Firefox 57.0,,2018-03-30 10:25:08,2018-03-30 10:25:08,0.155s,PASSED
delay,Firefox 57.0,,2018-03-30 10:25:08,2018-03-30 10:25:10,2.000s,PASSED
click,Firefox 57.0,,2018-03-30 10:25:10,2018-03-30 10:25:11,0.323s,FAILED
,,,,,,
Test Cases/Logging Out,Firefox 57.0,Logging out of the US Lead Gen Reporting Tool,2018-03-30 10:25:11,2018-03-30 10:25:12,1.744s,PASSED
openBrowser,Firefox 57.0,,2018-03-30 10:25:11,2018-03-30 10:25:11,0.000s,NOT_RUN
navigateToUrl,Firefox 57.0,,2018-03-30 10:25:11,2018-03-30 10:25:11,0.000s,NOT_RUN
maximizeWindow,Firefox 57.0,,2018-03-30 10:25:11,2018-03-30 10:25:11,0.000s,NOT_RUN
callTestCase,Firefox 57.0,,2018-03-30 10:25:11,2018-03-30 10:25:11,0.000s,NOT_RUN
comment,Firefox 57.0,,2018-03-30 10:25:11,2018-03-30 10:25:11,0.000s,PASSED
mouseOver,Firefox 57.0,,2018-03-30 10:25:11,2018-03-30 10:25:11,0.143s,PASSED
delay,Firefox 57.0,,2018-03-30 10:25:11,2018-03-30 10:25:12,1.000s,PASSED
click,Firefox 57.0,,2018-03-30 10:25:12,2018-03-30 10:25:12,0.535s,PASSED
