Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
click,Chrome 65.0.3325.181,,2018-03-30 10:02:39,2018-03-30 10:02:40,1.116s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:02:40,2018-03-30 10:02:42,2.000s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 10:02:42,2018-03-30 10:02:42,0.051s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:02:42,2018-03-30 10:02:43,1.001s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:02:43,2018-03-30 10:02:44,0.438s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:02:44,2018-03-30 10:02:46,2.000s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:02:46,2018-03-30 10:02:46,0.082s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:02:46,2018-03-30 10:02:49,3.000s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:02:49,2018-03-30 10:02:50,0.711s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:02:50,2018-03-30 10:02:55,5.001s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:02:55,2018-03-30 10:02:55,0.359s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:02:55,2018-03-30 10:02:57,2.000s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 10:02:57,2018-03-30 10:02:57,0.051s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:02:57,2018-03-30 10:02:58,1.001s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:02:58,2018-03-30 10:02:58,0.396s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:02:58,2018-03-30 10:03:00,2.000s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:03:00,2018-03-30 10:03:01,0.086s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:03:01,2018-03-30 10:03:03,2.001s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:03:03,2018-03-30 10:03:03,0.145s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:03:03,2018-03-30 10:03:08,5.000s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 10:03:08,2018-03-30 10:03:08,0.051s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:03:08,2018-03-30 10:03:09,1.000s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:03:09,2018-03-30 10:03:09,0.579s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:03:09,2018-03-30 10:03:11,2.000s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:03:11,2018-03-30 10:03:11,0.082s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:03:11,2018-03-30 10:03:14,3.002s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:03:14,2018-03-30 10:03:15,0.351s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:03:15,2018-03-30 10:03:20,5.002s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:03:20,2018-03-30 10:03:20,0.430s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:03:20,2018-03-30 10:03:22,2.000s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 10:03:22,2018-03-30 10:03:22,0.051s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:03:22,2018-03-30 10:03:24,2.001s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:03:24,2018-03-30 10:03:25,1.178s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:03:25,2018-03-30 10:03:26,1.001s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:03:26,2018-03-30 10:03:26,0.077s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:03:26,2018-03-30 10:03:27,1.000s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:03:27,2018-03-30 10:03:28,0.053s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:03:28,2018-03-30 10:03:29,1.001s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:03:29,2018-03-30 10:03:29,0.043s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:03:29,2018-03-30 10:03:30,1.000s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:03:30,2018-03-30 10:03:30,0.051s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:03:30,2018-03-30 10:03:32,2.001s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 10:03:32,2018-03-30 10:03:32,0.051s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:03:32,2018-03-30 10:03:34,2.000s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:03:34,2018-03-30 10:03:34,0.316s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:03:34,2018-03-30 10:03:35,1.000s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 10:03:35,2018-03-30 10:03:35,0.048s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:03:35,2018-03-30 10:03:37,2.000s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:03:37,2018-03-30 10:03:37,0.315s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:03:37,2018-03-30 10:03:38,1.000s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 10:03:38,2018-03-30 10:03:38,0.039s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:03:38,2018-03-30 10:03:40,2.000s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:03:40,2018-03-30 10:03:41,0.343s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:03:41,2018-03-30 10:03:42,1.002s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 10:03:42,2018-03-30 10:03:42,0.042s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:03:42,2018-03-30 10:03:43,1.000s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 10:03:43,2018-03-30 10:03:43,0.035s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:03:43,2018-03-30 10:03:44,1.001s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:03:44,2018-03-30 10:03:44,0.362s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:03:44,2018-03-30 10:03:46,2.001s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 10:03:46,2018-03-30 10:03:46,0.038s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:03:46,2018-03-30 10:03:47,1.001s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 10:03:47,2018-03-30 10:03:47,0.037s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:03:47,2018-03-30 10:03:48,1.000s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:03:48,2018-03-30 10:03:49,0.376s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:03:49,2018-03-30 10:03:51,2.000s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 10:03:51,2018-03-30 10:03:51,0.052s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:03:51,2018-03-30 10:03:52,1.000s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 10:03:52,2018-03-30 10:03:52,0.038s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:03:52,2018-03-30 10:03:53,1.001s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:03:53,2018-03-30 10:03:53,0.311s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:03:53,2018-03-30 10:03:55,2.000s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 10:03:55,2018-03-30 10:03:55,0.051s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:03:55,2018-03-30 10:03:56,1.000s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 10:03:56,2018-03-30 10:03:56,0.036s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:03:56,2018-03-30 10:03:57,1.001s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:03:57,2018-03-30 10:03:57,0.317s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:03:57,2018-03-30 10:03:59,2.000s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 10:03:59,2018-03-30 10:04:00,0.051s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:04:00,2018-03-30 10:04:01,1.001s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 10:04:01,2018-03-30 10:04:01,0.039s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:04:01,2018-03-30 10:04:02,1.000s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:04:02,2018-03-30 10:04:02,0.344s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:04:02,2018-03-30 10:04:04,2.000s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 10:04:04,2018-03-30 10:04:04,0.051s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:04:04,2018-03-30 10:04:05,1.000s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 10:04:05,2018-03-30 10:04:05,0.051s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:04:05,2018-03-30 10:04:06,1.000s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:04:06,2018-03-30 10:04:06,0.352s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:04:06,2018-03-30 10:04:08,2.000s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 10:04:08,2018-03-30 10:04:08,0.051s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:04:08,2018-03-30 10:04:09,1.000s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 10:04:09,2018-03-30 10:04:09,0.053s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:04:09,2018-03-30 10:04:10,1.000s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:04:10,2018-03-30 10:04:11,0.343s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:04:11,2018-03-30 10:04:13,2.001s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 10:04:13,2018-03-30 10:04:13,0.050s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:04:13,2018-03-30 10:04:14,1.001s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 10:04:14,2018-03-30 10:04:14,0.051s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:04:14,2018-03-30 10:04:15,1.000s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:04:15,2018-03-30 10:04:15,0.322s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:04:15,2018-03-30 10:04:17,2.001s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:04:17,2018-03-30 10:04:18,0.297s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:04:18,2018-03-30 10:04:23,5.000s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 10:04:23,2018-03-30 10:04:23,0.046s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:04:23,2018-03-30 10:04:24,1.001s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:04:24,2018-03-30 10:04:24,0.295s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:04:24,2018-03-30 10:04:26,2.001s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 10:04:26,2018-03-30 10:04:26,0.035s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:04:26,2018-03-30 10:04:27,1.016s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:04:27,2018-03-30 10:04:29,1.602s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:04:29,2018-03-30 10:04:31,2.000s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:04:31,2018-03-30 10:04:31,0.084s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:04:31,2018-03-30 10:04:33,2.001s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:04:33,2018-03-30 10:04:33,0.071s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:04:33,2018-03-30 10:04:35,2.000s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:04:35,2018-03-30 10:04:35,0.071s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:04:35,2018-03-30 10:04:37,2.001s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:04:37,2018-03-30 10:04:37,0.410s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:04:37,2018-03-30 10:04:39,2.000s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:04:39,2018-03-30 10:04:40,1.115s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:04:40,2018-03-30 10:04:42,2.000s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 10:04:42,2018-03-30 10:04:42,0.051s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:04:42,2018-03-30 10:04:43,1.000s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:04:43,2018-03-30 10:04:44,0.394s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:04:44,2018-03-30 10:04:46,2.001s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:04:46,2018-03-30 10:04:46,0.085s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:04:46,2018-03-30 10:04:49,3.000s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:04:49,2018-03-30 10:04:49,0.608s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:04:49,2018-03-30 10:04:54,5.000s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:04:54,2018-03-30 10:04:54,0.057s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:04:54,2018-03-30 10:04:56,2.001s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 10:04:56,2018-03-30 10:04:57,0.045s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:04:57,2018-03-30 10:04:58,1.000s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:04:58,2018-03-30 10:04:58,0.394s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:04:58,2018-03-30 10:05:00,2.000s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:05:00,2018-03-30 10:05:00,0.079s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:05:00,2018-03-30 10:05:02,2.001s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:05:02,2018-03-30 10:05:02,0.155s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:05:02,2018-03-30 10:05:07,5.001s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 10:05:07,2018-03-30 10:05:07,0.047s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:05:07,2018-03-30 10:05:08,1.001s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:05:08,2018-03-30 10:05:09,0.537s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:05:09,2018-03-30 10:05:11,2.001s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:05:11,2018-03-30 10:05:11,0.084s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:05:11,2018-03-30 10:05:14,3.001s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:05:14,2018-03-30 10:05:14,0.401s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:05:14,2018-03-30 10:05:19,5.001s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 10:05:19,2018-03-30 10:05:19,0.050s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:05:19,2018-03-30 10:05:21,2.001s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:05:21,2018-03-30 10:05:23,1.376s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:05:23,2018-03-30 10:05:24,1.000s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:05:24,2018-03-30 10:05:24,0.074s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:05:24,2018-03-30 10:05:25,1.000s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:05:25,2018-03-30 10:05:25,0.059s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:05:25,2018-03-30 10:05:26,1.001s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:05:26,2018-03-30 10:05:26,0.048s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:05:26,2018-03-30 10:05:27,1.000s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:05:27,2018-03-30 10:05:27,0.052s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:05:27,2018-03-30 10:05:29,2.001s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 10:05:29,2018-03-30 10:05:29,0.051s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:05:29,2018-03-30 10:05:31,2.001s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:05:31,2018-03-30 10:05:31,0.320s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:05:31,2018-03-30 10:05:32,1.000s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 10:05:32,2018-03-30 10:05:32,0.048s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:05:32,2018-03-30 10:05:34,2.000s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:05:34,2018-03-30 10:05:35,0.316s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:05:35,2018-03-30 10:05:36,1.001s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 10:05:36,2018-03-30 10:05:36,0.035s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:05:36,2018-03-30 10:05:38,2.000s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:05:38,2018-03-30 10:05:38,0.345s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:05:38,2018-03-30 10:05:39,1.000s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 10:05:39,2018-03-30 10:05:39,0.042s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:05:39,2018-03-30 10:05:40,1.000s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 10:05:40,2018-03-30 10:05:40,0.035s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:05:40,2018-03-30 10:05:41,1.001s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:05:41,2018-03-30 10:05:41,0.401s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:05:41,2018-03-30 10:05:43,2.000s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 10:05:43,2018-03-30 10:05:44,0.051s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:05:44,2018-03-30 10:05:45,1.000s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 10:05:45,2018-03-30 10:05:45,0.038s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:05:45,2018-03-30 10:05:46,1.000s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:05:46,2018-03-30 10:05:46,0.376s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:05:46,2018-03-30 10:05:48,2.000s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 10:05:48,2018-03-30 10:05:48,0.051s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:05:48,2018-03-30 10:05:49,1.000s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 10:05:49,2018-03-30 10:05:49,0.051s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:05:49,2018-03-30 10:05:50,1.000s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:05:50,2018-03-30 10:05:50,0.317s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:05:50,2018-03-30 10:05:52,2.000s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 10:05:52,2018-03-30 10:05:52,0.051s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:05:52,2018-03-30 10:05:53,1.001s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 10:05:53,2018-03-30 10:05:53,0.038s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:05:53,2018-03-30 10:05:54,1.000s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:05:54,2018-03-30 10:05:55,0.325s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:05:55,2018-03-30 10:05:57,2.001s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 10:05:57,2018-03-30 10:05:57,0.050s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:05:57,2018-03-30 10:05:58,1.001s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 10:05:58,2018-03-30 10:05:58,0.036s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:05:58,2018-03-30 10:05:59,1.002s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:05:59,2018-03-30 10:05:59,0.334s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:05:59,2018-03-30 10:06:01,2.000s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 10:06:01,2018-03-30 10:06:01,0.036s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:06:01,2018-03-30 10:06:02,1.000s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 10:06:02,2018-03-30 10:06:02,0.037s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:06:02,2018-03-30 10:06:03,1.000s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:06:03,2018-03-30 10:06:04,0.349s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:06:04,2018-03-30 10:06:06,2.000s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 10:06:06,2018-03-30 10:06:06,0.051s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:06:06,2018-03-30 10:06:07,1.000s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 10:06:07,2018-03-30 10:06:07,0.039s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:06:07,2018-03-30 10:06:08,1.002s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:06:08,2018-03-30 10:06:08,0.346s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:06:08,2018-03-30 10:06:10,2.000s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 10:06:10,2018-03-30 10:06:10,0.051s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:06:10,2018-03-30 10:06:11,1.000s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 10:06:11,2018-03-30 10:06:11,0.038s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:06:11,2018-03-30 10:06:12,1.000s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:06:12,2018-03-30 10:06:13,0.781s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:06:13,2018-03-30 10:06:15,2.000s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:06:15,2018-03-30 10:06:15,0.300s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:06:15,2018-03-30 10:06:20,5.001s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 10:06:20,2018-03-30 10:06:20,0.035s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:06:20,2018-03-30 10:06:21,1.016s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:06:21,2018-03-30 10:06:22,0.312s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:06:22,2018-03-30 10:06:24,2.000s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 10:06:24,2018-03-30 10:06:24,0.051s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:06:24,2018-03-30 10:06:25,1.001s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:06:25,2018-03-30 10:06:26,1.430s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:06:26,2018-03-30 10:06:28,2.000s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:06:28,2018-03-30 10:06:28,0.083s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:06:28,2018-03-30 10:06:30,2.001s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:06:30,2018-03-30 10:06:30,0.066s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:06:30,2018-03-30 10:06:32,2.000s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:06:32,2018-03-30 10:06:32,0.129s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:06:32,2018-03-30 10:06:34,2.000s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:06:34,2018-03-30 10:06:35,0.377s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:06:35,2018-03-30 10:06:37,2.001s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:06:37,2018-03-30 10:06:38,1.426s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:06:38,2018-03-30 10:06:40,2.000s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 10:06:40,2018-03-30 10:06:40,0.037s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:06:40,2018-03-30 10:06:41,1.002s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:06:41,2018-03-30 10:06:42,0.410s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:06:42,2018-03-30 10:06:44,2.000s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:06:44,2018-03-30 10:06:44,0.083s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:06:44,2018-03-30 10:06:47,3.000s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:06:47,2018-03-30 10:06:47,0.752s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:06:47,2018-03-30 10:06:52,5.001s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:06:52,2018-03-30 10:06:53,0.370s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:06:53,2018-03-30 10:06:55,2.000s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 10:06:55,2018-03-30 10:06:55,0.067s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:06:55,2018-03-30 10:06:56,1.001s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:06:56,2018-03-30 10:06:56,0.398s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:06:56,2018-03-30 10:06:58,2.000s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:06:58,2018-03-30 10:06:58,0.083s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:06:58,2018-03-30 10:07:00,2.001s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:07:00,2018-03-30 10:07:01,0.157s,PASSED
